subgroup,food,ghg_mean_Consumed,ghg_se_Consumed,ced_mean_Consumed,ced_se_Consumed,water_mean_Consumed,water_se_Consumed,bluewater_mean_Consumed,bluewater_se_Consumed,fl_mean_Consumed,fl_se_Consumed,fcid_consumed_mean,fcid_consumed_se,fcid_wasted_mean,fcid_wasted_se,fcid_inedible_mean,fcid_inedible_se,GHGper100g,GHGperDGA,CEDper100g,CEDperDGA,WATERper100g,WATERperDGA,BLUEWATERper100g,BLUEWATERperDGA,FLper100g,FLperDGA
0,pf_ns,0.018524452602977342,0.0011222106328276802,0.1051555788140289,0.007894451809479256,235.83903871290065,18.846881286568575,40.707949454441405,3.0255171675903787,0.02722488614809481,0.0020465005223660408,11.396403768463658,0.6169252842427247,1.5505480969889722,0.10903556219275808,0.23594764213439043,0.02896172952137339,0.1592494238619718,0.02388741357929577,0.9039924526198834,0.1355988678929825,2027.440801848812,304.1161202773218,349.9546052000548,52.49319078000822,0.23404456405340932,0.0351066846080114
0,pf_poultry_tot,0.216955292355509,0.0053179274425996185,1.4992984433846899,0.036622239072979276,103.02491069194676,2.517921673902392,47.988120095733905,1.1728301657262605,0.024084309415164117,5.894897387673261e-4,54.85127266384789,1.3405760122947081,12.511869896105004,0.32413522892753566,0,0,0.3955337439207729,0.11470478573702413,2.7333886172031656,0.792682698988918,187.82592579633945,54.46951848093843,87.4877058729807,25.3714347031644,0.0439083876189402,0.012733432409492656
0,pf_redm_tot,1.4501207961398315,0.03310131876625876,3.3372799898887178,0.0688204018241492,429.3494957731364,9.6735186678298,75.75393587354498,1.4477497763242948,0.11599700785915527,0.002452111247411808,62.72308643071353,1.1182083665166322,19.2052554556014,0.33742029827605374,0,0,2.3119410709192283,0.7167017319849608,5.320656523456021,1.6494035222713666,684.5158939163706,212.19992711407488,120.77520444920364,37.440313379253126,0.1849351083628359,0.057329883592479126
0,pf_seafood,0.15840669023511006,0.014159152565650543,2.836610373038478,0.19254663593767504,6.063293983344558,0.667228835649111,0.8728978551133442,0.09656812439761532,0.03241463136720964,0.002364907509620746,20.429303372426624,1.1164211365007506,12.412814325933402,0.7098077422354339,0,0,0.7753895830286174,0.22486297907829902,13.885007830795853,4.026652270930797,29.67939666277691,8.607025032205303,4.272773472498784,1.2391043070246472,0.15866733572011846,0.04601352735883435
0,sat_fat,0.5184293161499125,0.00887560901648279,1.8964073938440271,0.027111524027572633,154.3460074464883,2.5651985655182665,34.013304998047275,0.46176531060865517,0.051479045145624354,8.113908903718832e-4,36.724325589287396,0.4517557603606865,11.1496499325488,0.18205875705844965,0,0,1.411678248221228,0.01411678248221228,5.163899849524303,0.05163899849524303,420.2827552849916,4.202827552849916,92.61791592428607,0.9261791592428607,0.14017696532088517,0.0014017696532088518
0,ssb,0.031117661746785288,0.001557827534301834,0.2869949705273263,0.01256692537313144,39.03863955349824,1.9307249370000326,6.034483498389129,0.2660128914701785,0.009472779976224024,4.009937125817709e-4,130.13596362035602,8.10280030289675,18.084202048540735,0.7543735798256577,0.27286212658085607,0.11735214754719553,0.02386162253095527,0.05726789407429264,0.22007327255921358,0.5281758541421125,29.93558091632092,71.8453941991702,4.627358205110492,11.105659692265181,0.007263910185501019,0.017433384445202444
0,veg_dg,0.011540427271666974,6.136606790174184e-4,0.10045833614331151,0.00543913754755965,73.12107369437607,4.578996542661242,5.7168182512492525,0.367126497216452,0.004778055604863646,3.3064997760916135e-4,17.274714719534508,0.8344724004045406,6.580425276183336,0.3215715162198068,13.08191709716231,0.6702000192735748,0.038016165104718516,0.044859074823567845,0.33092714880198665,0.3904940355863442,240.87347415847978,284.23069950700614,18.832188912687197,22.22198291697089,0.015739742253735835,0.018572895859408283
0,veg_oth,0.02861661179477901,8.152023977223959e-4,0.17028938891884174,0.003735378818847006,80.35377123102592,2.0952226693611204,8.796944037306996,0.21033582835540213,0.01135050079380336,2.516219501383439e-4,56.933422685690346,1.3796914893006977,35.73340639502644,0.892431822288914,20.045446987690035,0.7383036234375605,0.03717463235846233,0.05204448530184726,0.2212157565334173,0.30970205914678417,104.38419214514991,146.13786900320986,11.42773864390609,15.998834101468526,0.01474495643020387,0.020642939002285417
0,veg_ro,0.040954218101815376,0.0010479537100283626,0.3401954781842053,0.008997225841916309,46.54670954853701,1.3797255147624286,6.01400040517461,0.1737156207400354,0.014214549641119664,3.4634060825540795e-4,71.3153065105896,1.7364648977773804,45.06531359942751,3.6335603992305265,18.75287104115976,1.586210572153657,0.04547024178243733,0.06547714816670976,0.37770885059680864,0.5439007448594044,51.67941754099914,74.41836125903876,6.677164530967911,9.61511692459379,0.01578198874175353,0.022726063788125084
0,veg_sta,0.018807386393650774,6.032854877919437e-4,0.1686694182059141,0.005396907568716767,29.068253264404817,0.9030658873132854,6.504749513176533,0.21353081351733952,0.0029028865762148,1.3615815570162677e-4,44.472314165247994,1.3909676163585545,55.6119109638738,3.00466426719584,99.64111067506272,5.854130798108736,0.013050405549997078,0.017487543436996086,0.11703935174173635,0.15683273133392672,20.170399320267897,27.028335089158983,4.513631898197076,6.048266743584082,0.00201430684159469,0.002699171167736885
1,added_sugar,0.04551413635795855,0.0026047799755329255,0.44259985291684534,0.0267976744474385,32.488099011588794,1.774010906669164,8.81987283976788,0.48280162586696107,0.020365130349290574,0.0011261624681240794,74.6467387616929,4.41064898841138,38.00006464395503,2.259739085377569,0,0,0.0609727057243061,0.0025608536404208566,0.5929259070913063,0.024902888097834867,43.52246266954262,1.8279434321207901,11.815483149136648,0.49625029226373923,0.02728200948511031,0.001145844398374633
1,dairy_cow,0.3222859737895774,0.013071103497503173,1.736141540410044,0.07041350727795204,90.2255414269713,3.6593196292191283,21.53056496562426,0.8732252282537646,0.04067205229379549,0.0016495555134992189,181.31279442393446,11.554728217129469,58.34187208203839,3.3550149949413663,0,0,0.1777513687401608,0.26484953942283956,0.9575394532559597,1.42673378535138,49.762368791256655,74.14592949897242,11.874818340333343,17.693479327096682,0.022431981384997347,0.03342365226364605
1,dairy_soy,0.004332269320696482,0.0011091434329910306,0.028223404510267596,0.007225728931409126,0.3776800327463516,0.09669327945315921,0.21661447163173772,0.05545742910150808,0.00473526324115995,0.0012123175496790266,16.77072397910816,4.29362465511322,4.561171769517135,1.1677468182173616,0,0,0.02583233333333333,0.03849017666666666,0.1682897205,0.250751683545,2.252019848498133,3.355509574262218,1.2916226628115846,1.924517767589261,0.02823529411764705,0.0420705882352941
1,fruit_exc_juice,0.056365928785348546,0.009723420918897739,0.42981003762045994,0.038346424625169503,201.38034630059278,18.340375410543672,25.26510367482194,2.122930680548313,0.03138580879825469,0.0033838935348542323,98.07640849036864,8.559243650380898,69.45184649286804,8.673416463247984,69.04384673950346,10.933573896373048,0.03372776609742357,0.051266204468083824,0.2571860825782374,0.3909228455189208,120.50026253466181,183.16039905268596,15.117918315808017,22.97923584002819,0.018780373902064624,0.028546168331138228
1,fruit_juice,0.03157115864554804,0.0050219334920599944,0.24927602664955437,0.03571350548729284,88.94391889563079,8.950689473576091,10.083725307251573,1.211379887286726,0.015099990371663046,0.001964388143822656,34.26877338696684,5.410141683270486,5.174642533178184,0.8011060015966396,0,0,0.09212806740714927,0.23124144919194464,0.7274145001768854,1.8258103954439822,259.5480085944894,651.4655015721683,29.425404852940062,73.85776618087955,0.04406341073592643,0.11059916094717533
1,gr_refined,0.049444767783023105,0.002094534655659601,0.2948529290868187,0.010300714007001837,80.18833388881747,3.257768646460071,25.724152292311974,1.0242662548428345,0.006358096518836002,3.903636387249326e-4,95.20257138118434,3.258812255064392,26.631167505461963,0.9436969432962309,0,0,0.05193637846718421,0.018697096248186315,0.30971109793479057,0.11149599525652461,84.2291681048709,30.32250051775352,27.02043854394887,9.727357875821593,0.006678492425775596,0.0024042572732792143
1,gr_whole,0.014849739837436099,0.001408965035903497,0.090904588177525,0.006824767810608988,25.686369097653003,2.6867635465143733,6.065203834917687,0.6367735655730363,0.0015994192676247018,1.5851209479971322e-4,26.475058551484402,1.7402261155811576,6.787225367105188,0.5068083231942451,3.054188073860174,0.26189268413530364,0.050288244823322906,0.02564700485989468,0.3078459444999953,0.1570014316949976,86.98619854258902,44.3629612567204,20.539649764420336,10.475221379854371,0.0054163903600979125,0.0027623590836499353
1,leg_tot,0.015611024156343812,0.0017078594210689776,0.08110452967013937,0.007163140685402335,20.56719027786387,2.3825728078308335,5.082399699729086,0.4923469218750241,0.003160790114130092,2.881404213496985e-4,19.48183222392234,1.6385788706518756,4.4648009680429945,0.4545019598435956,0.8129046003965845,0.1339170127461637,0.07692154025686758,0.028460969895041006,0.3996333156336023,0.14786432678443287,101.34248330443225,37.496718822639934,25.042944600488298,9.26588950218067,0.01557443262995437,0.005762540073083117
1,oil,0.032393788451843444,0.0010223980249204837,0.268165965649545,0.007548365508340044,22.594761640152715,1.1285411313199334,8.15899960707486,0.2500783648720306,0.014283228727218641,9.33880516805899e-4,28.707178741129184,0.8402894406436905,5.714127614471318,0.17105863358115345,0,0,0.11284211779903122,0.0011284211779903123,0.9341425295316107,0.009341425295316107,78.70770528829738,0.7870770528829738,28.421460989426123,0.2842146098942612,0.04975490227033301,4.975490227033301e-4
1,pf_egg,0.10995141381895467,0.009527599688509922,0.6736904734303405,0.058377176989974223,30.24133117032236,2.6204965214264315,13.178666266935135,1.1419685500959134,0.009187276479228516,8.580568196657725e-4,29.288623464372783,2.537941715379168,10.363666944554206,0.8980409302907315,5.407130643438332,0.4685430995819941,0.31690164011797956,0.15845082005898978,1.9417086924727527,0.9708543462363763,87.16147536771388,43.58073768385694,37.9835129854353,18.99175649271765,0.026479541129674333,0.013239770564837166
1,pf_ns,0.014796527514610507,0.0022559082381347377,0.08749338048689069,0.01528965053994249,175.82632841242324,33.74909265382906,28.988793118022375,5.453814217862223,0.01624975187141079,0.003859452661161754,9.913223462587492,1.213459238332729,1.3270897155788226,0.2150808509182244,0.28746034038984625,0.08712411390026871,0.14505427087438738,0.021758140631158107,0.8577207388915774,0.1286581108337366,1723.6719793344023,258.5507969001603,284.1848024890374,42.62772037335561,0.15930061342228716,0.023895092013343073
1,pf_poultry_tot,0.2076703618017003,0.01197518071286791,1.466628069847259,0.08547633771270817,100.71116851355266,5.867193836698669,46.91920164352864,2.7337830981651954,0.023222523427731595,0.0013422237376223688,53.647997498962816,3.12665133930516,13.274217710915254,0.870218147623668,0,0,0.38709806793015006,0.11225843969974351,2.733798348905033,0.7928015211824595,187.72586715002686,54.44050147350779,87.45750788635817,25.36267728704387,0.04328684109445195,0.012553183917391065
1,pf_redm_tot,0.9118740434612753,0.054091218062817886,2.13400709837284,0.12036619747564026,270.42491065863356,15.902518446684851,48.4965791591998,2.747977136417189,0.07414633319671035,0.004229604993920304,40.80323365643638,2.4598337610910987,12.658826566246235,0.8634812988053774,0,0,2.234808278038117,0.6927905661918163,5.229995044856494,1.6212984639055132,662.7536261846644,205.45362411724597,118.8547446203442,36.84497083230671,0.18171680661641473,0.056332210051088565
1,pf_seafood,0.1716414370988662,0.05578152632085269,2.3344670695996137,0.5968417765632007,6.700717008453434,2.5661688241613634,0.9866341767190375,0.37785058851976167,0.02996817809092112,0.009422946988252813,15.40639166236303,2.959020205168113,9.346074781757762,1.9301515450256514,0,0,1.114092390096617,0.3230867931280189,15.15258809953916,4.394250548866356,43.493097899249946,12.612998390782483,6.4040574739465495,1.8571766674444992,0.1945178257679359,0.0564101694727014
1,sat_fat,0.40682354803350507,0.015518523325338986,1.6314755778520578,0.053368611661303626,121.40756383653013,4.543685721694353,28.056977358721877,0.978348663780504,0.0425233922242949,0.0015194609327237214,31.68574408314351,1.0744711178987025,8.806039680665727,0.3782609634802883,0,0,1.2839324428234937,0.012839324428234938,5.1489261971284614,0.05148926197128462,383.1614732415822,3.8316147324158223,88.54763607602291,0.8854763607602292,0.13420354627845685,0.0013420354627845686
1,ssb,0.03650615700261193,0.006328715671591424,0.3076423493626969,0.044106259069526685,25.00833043734717,4.145883940110733,4.823362040141986,0.673583552787155,0.008142130251461509,0.0012125240995704725,121.49877955247706,20.83210021277813,18.719640968778236,2.6166975761760334,0.05605838129403712,0.0518978733614769,0.030032664781719537,0.07207839547612689,0.25308935011728223,0.6074144402814773,20.573702258541864,49.37688542050047,3.9680543548336473,9.523330451600753,0.006698318544834663,0.01607596450760319
1,veg_dg,0.013567619137449312,0.0025345569458330806,0.11753097881849982,0.02214970072691156,69.09682293783122,12.824436514154305,5.542987502052907,1.1408875798020415,0.0051953984786909995,0.0011852331408589865,22.94588615529134,4.2329233605906484,6.598424625534444,0.9643268327341339,13.044287315978167,1.870040845537613,0.03769812098371842,0.04448378276078773,0.32656407981007174,0.38534561417588464,191.98802415606673,226.54586850415873,15.401391456136777,18.173641918241394,0.014435602770401814,0.01703401126907414
1,veg_oth,0.024773018151855525,0.0017900050887299807,0.14656693099647197,0.011033757474730165,80.61582382112906,7.7004725776639305,8.210392847284464,0.6601110527765048,0.009868871903220715,5.548440187597506e-4,49.68413752409123,3.493963910196204,30.123988602001283,1.8950753427488685,19.967070819605446,1.7705323650077487,0.03556724820854805,0.04979414749196727,0.21042984677772072,0.294601785488809,115.74217553172521,162.0390457444153,11.787868498662581,16.50301589812761,0.014168988791296154,0.019836584307814615
1,veg_ro,0.03942265024498182,0.0035003862622897336,0.325876235385202,0.027535969931524493,46.0422987859928,4.941349443876368,5.903748967370327,0.6507257951462764,0.013481647778789555,0.0012310702147687248,66.88453734765682,4.954486035772193,51.10009111634876,16.014656361415938,20.738057261138046,6.9876116721851425,0.04499142078705906,0.06478764593336504,0.3719089087011504,0.5355488285296566,52.54614861789477,75.66645400976847,6.737701609645963,9.702290317890187,0.015386040368903177,0.022155898131220573
1,veg_sta,0.01717675471492658,0.0014163007904201676,0.16145396955191332,0.01362664978574178,29.46662611996523,2.4729079128540894,6.450270762252874,0.5320061938269448,0.0026238231336005806,2.897591997325617e-4,45.99949915487965,4.955325134811891,59.11192301238916,7.705651495753332,106.7009433464905,15.451267732189772,0.01124866073310328,0.015073205382358396,0.10573248309379629,0.14168152734568704,19.297014230787727,25.857999069255555,4.224133641390723,5.660339079463569,0.0017182812902307323,0.0023024969289091816
2,added_sugar,0.0522548628372362,0.0026224751990771645,0.536989364795699,0.029436653977466316,34.96488865523168,1.5473154302523289,9.68047841407776,0.43154602087360827,0.02110792644051037,8.964280190932214e-4,87.36353693823852,4.477229915792943,44.76192542695307,2.313584506681567,0,0,0.05981312646965939,0.0025121513117256945,0.6146607424735133,0.025815751183887563,40.022290626752024,1.680936206323585,11.080685092822367,0.46538877389853944,0.024161025503617803,0.0010147630711519477
2,dairy_cow,0.24289525426243921,0.016536377851512463,1.308466936785811,0.08908080044051807,67.99971952915058,4.629440206007312,16.22680624368021,1.1047255747485878,0.030653051285833417,0.0020868684318412216,131.2031190127916,12.033273226191628,42.60871365328906,3.6349701031559145,0,0,0.18512917687479535,0.2758424735434451,0.9972834080706896,1.4859522780253276,51.82782241824676,77.22345540318767,12.367698546936358,18.427870834935174,0.023363050754033454,0.034810945623509844
2,dairy_soy,0.0028331093618701834,0.0011310859254320762,0.018456837657782877,0.007368677532773449,0.24698576135453762,0.09860618944333001,0.1416561257086802,0.05655455881680389,0.003096649267708324,0.0012363011643123868,10.967299489800316,4.378566623606372,2.9828012722070376,1.1908486776970608,0,0,0.02583233333333333,0.03849017666666666,0.1682897205,0.250751683545,2.2520198484981333,3.3555095742622187,1.2916226628115848,1.9245177675892613,0.028235294117647056,0.04207058823529412
2,fruit_exc_juice,0.03470839455499566,0.0065259805858254635,0.2600778066629848,0.031480734360079164,105.14836761611389,16.826880976333765,13.900290498976403,2.0001469179339493,0.014999198330912055,0.0018345755169120726,60.05963294674379,7.674691463812561,42.36244000864098,6.872173203005066,42.00996621736933,8.2204405650153909,0.03400463491503438,0.051687045070852256,0.2548043773982274,0.3873026536453057,103.0163422578456,156.5848402319253,13.618443310066056,20.700033831300406,0.014695069299523276,0.02233650533527538
2,fruit_juice,0.08519894090380863,0.013208430734083619,0.6385912161015721,0.08865169879894957,184.83318534336257,18.855272824341156,22.709202118568427,2.5239197888919853,0.03757189257085769,0.004147903329537525,83.90964231848041,10.160036157722418,10.627844932156277,1.2185128576960425,0,0,0.10153653209536356,0.2548566955593625,0.7610462855720309,1.9102261767857975,220.27645481055114,552.8939015744834,27.063876678648302,67.93033046340723,0.04477660913897471,0.1123892889388265
2,gr_refined,0.050124449572592954,0.002779401715480352,0.2861318468835549,0.013265909754056638,81.16504729954745,3.7483611825069936,25.922455828994263,1.1506455974467393,0.006167869991275164,3.708722902527527e-4,92.17074954434958,3.4442297520432024,26.32478651198441,1.0996422142015048,0,0,0.05438216551388105,0.019577579584997177,0.3104367147908215,0.11175721732469575,88.05944152650453,31.70139894954163,28.124384316220862,10.12477835383951,0.006691786734692208,0.0024090432244891946
2,gr_whole,0.011561145405062022,0.0013340721324435606,0.07745978412364389,0.007627443074991179,15.469935016923785,2.060525151657769,3.788869333336269,0.4535693841733811,0.0011979887428606472,1.5806882413792758e-4,19.97177546516955,1.7812456627950035,5.1211800220149755,0.48418271431326754,2.116679943771948,0.3171743303659875,0.05234021660193597,0.026693510466987345,0.3506799488219889,0.17884677389921433,70.03629149488421,35.718508662390946,17.153165593473407,8.748114452671437,0.005423596719106472,0.002766034326744301
2,leg_tot,0.009076177583209862,0.0012114813345128037,0.056004869296069376,0.007818162995877447,14.262885179129377,2.884296893670619,3.34153150234574,0.5231454679953845,0.002441744267139917,3.6331079892851887e-4,12.121228712047433,1.5064452165732067,2.918334283167863,0.445267701228016,0.7527061665850634,0.17304239094328808,0.07050041551999801,0.026085153742399263,0.43502526480092274,0.1609593479763414,110.78885603811923,40.99187673410412,25.955790003970304,9.603642301469012,0.018966573080873666,0.007017632039923256
2,oil,0.03762944033524353,0.0015719370708349423,0.31891793667243207,0.010304441682293646,24.729644579463482,1.2852660949845407,9.57452333096379,0.35827584907731946,0.01643807607051574,7.98110623114199e-4,34.44269533544888,1.1320625786592444,6.787945517509247,0.22765097684444477,0,0,0.10925231015969533,0.0010925231015969533,0.9259378035498792,0.009259378035498792,71.79938834232698,0.7179938834232698,27.798414838659745,0.27798414838659746,0.04772587020388457,4.772587020388457e-4
2,pf_egg,0.09899222270996842,0.010280715218466852,0.6065416993474214,0.06299164023607537,27.227085912581334,2.827635432695384,11.865108603923126,1.2322362227434966,0.008440545685391636,8.396555000388899e-4,26.369337475074605,2.738555026440362,9.330688807299246,0.9690271800546205,4.868185522002514,0.5055794042427477,0.31690164011797956,0.15845082005898978,1.9417086924727525,0.9708543462363762,87.16147536771389,43.580737683856945,37.983512985435304,18.991756492717652,0.02702053452247611,0.013510267261238055
2,pf_ns,0.0048189849278797514,0.0011338979091144443,0.024511652827998894,0.00632487667599985,53.71627116442961,23.01661151731206,8.95577745451154,3.610457646644125,0.004338691229006683,0.0023322958345728985,3.6927921636141443,0.721946494520991,0.40137026038001555,0.10656069124950193,0.1376768506378239,0.07779488143712239,0.1258066547451455,0.018870998211771822,0.6399125730243151,0.09598688595364727,1402.3418794034956,210.35128191052434,233.80367837959045,35.07055175693856,0.1132678847646014,0.01699018271469021
2,pf_poultry_tot,0.3030941180138209,0.017729021158971365,2.0651284120485545,0.12339836959146702,141.93655485751634,8.476067677399454,66.10464500722605,3.9484952152080983,0.033479139350472205,0.001970424894682248,75.54156342378765,4.514083343653033,16.29822028970871,1.1519339371471824,0,0,0.4012282831816242,0.116356202122671,2.7337644582005782,0.7927916928781676,187.89200067418946,54.48868019551494,87.5076474607488,25.37721776361715,0.044318833014686844,0.012852461574259184
2,pf_redm_tot,0.9460899373062907,0.09518468862093521,2.2171923976001113,0.19973591096363208,280.8006514951002,27.83166212302105,50.97082082820021,4.394733484205582,0.07665738151578695,0.007043860917622198,42.984035484662606,3.5307506881950057,13.484728574171353,1.1384236670966161,0,0,2.201026326725118,0.6823181612847866,5.158176454584496,1.5990347009211938,653.2673080341524,202.51286549058725,118.58081786291893,36.76005353750487,0.17833919186843109,0.05528514947921363
2,pf_seafood,0.29527061548776184,0.08077916687331133,4.592841000720186,0.9259884687254017,12.584293385523589,3.865497608379718,1.8151461586439348,0.561961205070333,0.051894295240853094,0.013929875451638853,28.08308678056212,3.750042199391424,18.01057634642393,2.454737974778755,0,0,1.0514179505799028,0.3049112056681718,16.354473554164812,4.742797330707795,44.81093365503497,12.995170759960141,6.463485203130517,1.8744107089078499,0.1847884302973847,0.05358864478624156
2,sat_fat,0.4041476259252856,0.024270232543699602,1.5743073416019948,0.07508311611688252,123.19628333045942,7.13558643005934,29.693681019163545,1.3692994807959096,0.041248513748079675,0.0021734388836132665,32.78340222050263,1.3655790966059778,9.56325290196893,0.5527757598901313,0,0,1.2327812202253157,0.012327812202253157,4.802147534942021,0.04802147534942021,375.78858503408435,3.7578858503408434,90.5753491338163,0.9057534913381631,0.12582133321807276,0.0012582133321807276
2,ssb,0.03545349552538026,0.003348059995181569,0.37144655796386145,0.02990443895045474,59.64963812577286,5.811048283661618,7.54659146521136,0.5295742623978413,0.01416591161884106,0.0010466295908117507,154.0775421790404,12.909421557896511,24.477968978420527,1.8279878679585588,0.013124090756375769,0.003038825500233474,0.023008204444586455,0.05521969066700749,0.2410571431455148,0.5785371435492355,38.71074061120129,92.9057774668831,4.897500703902508,11.754001689366019,0.009193231466750891,0.02206375552020214
2,veg_dg,0.009362227796207889,0.002155414358778784,0.07750288569858106,0.01997578071394,55.72341222615573,20.11514944941117,4.447290525781784,1.8111317985173256,0.0040646913414697505,0.0018165342131136696,16.625464045625147,2.002844313797396,9.89373693847557,2.8022917250457327,16.074704197195807,3.294826183253232,0.02863051873827373,0.033784012111163,0.23701066344084076,0.2796725828601921,170.40711170771831,201.0803918151076,13.600206863639455,16.048244099094557,0.01243018479686911,0.014667618060305547
2,veg_oth,0.014590347300594627,0.001549314302216977,0.09674569939315093,0.007571791429924095,48.499205029477956,5.5941540448435445,5.5331076656133,0.6908843102201707,0.006243005927154289,5.340076492213577e-4,30.33050326797252,2.519795123777481,19.04333641289292,1.6161423802496715,9.01468005295286,0.8872677558975953,0.03708293129958524,0.05191610381941933,0.2458895631621002,0.34424538842694025,123.26592720101546,172.57229808142162,14.0629861106037,19.68818055484518,0.015867268621503672,0.02221417607010514
2,veg_ro,0.027203235353171505,0.001972827808501149,0.21751602216693947,0.016370202975691153,25.296928716539778,2.11056845702576,3.3327516482219686,0.2938551240316905,0.009148981685081211,7.703717882512808e-4,44.38390603476704,3.3641354958710816,15.899769712451798,1.974820704731523,6.781117004561346,1.2477261026719317,0.05316764019095922,0.07656140187498128,0.42512640324571754,0.6121820206738332,49.44183978397724,71.19624928892722,6.513730377215356,9.379771743190112,0.01788132036615869,0.02574910132726851
